sightingID,city,state,country,durationSec,ufoShape
899,canton,mi,us,3600,triangle
900,whitefield,ok,us,2,light
901,memphis,tn,us,300,oval
902,grafton,wv,us,120,sphere
903,providence,ri,us,300,disk
904,beaver,oh,us,10800,light
905,belmont,ms,us,120,triangle
906,belleview,fl,us,600,circle
907,fairfield,ct,us,20,light
908,"delray beach",fl,us,180,other
909,aripeka,fl,us,8,light
910,"james island",sc,us,120,triangle
911,middleton,wi,us,180,other
912,spotsylvania,va,us,1800,circle
913,"sterling heights/utica border",mi,us,300,sphere
914,waxahachie,tx,us,1,disk
915,dallas,tx,us,15,other
916,strasburg,va,us,300,cigar
917,fayetteville,nc,us,300,light
918,brunswick,oh,us,600,triangle
919,arlington,wa,us,300,oval
920,"saskatoon (canada)",sk,ca,60,changing
921,corona,ca,us,30,unknown
922,"rock spring",ga,us,300,light
923,cabot/lonoke,ar,us,3600,circle
924,"staten island (over)",ny,us,600,unknown
925,"thunder bay (canada)",on,ca,5,other
926,"alligator point",fl,us,7200,unknown
927,"san benito",tx,us,10,triangle
928,brownwood,tx,us,1500,unknown
929,clinton,ms,us,300,circle
930,goshen,ca,us,60,oval
932,"linn (outside of)",mo,us,5,unknown
933,wilmington,nc,us,300,triangle
934,cincinnati,oh,us,900,sphere
935,palatine,il,us,90,light
936,hamburg,ca,us,300,light
937,carlsbad,ca,us,10,fireball
938,"kansas city",mo,us,45,fireball
939,"kansas city",mo,us,60,fireball
940,tenino,wa,us,180,light
941,mccomb,ms,us,10,rectangle
942,"greenville area",sc,us,14400,light
943,conyers,ga,us,3600,light
944,"captiva island",fl,us,60,fireball
945,bluffton,sc,us,20,unknown
946,homestead,fl,us,35,formation
947,richmond,tx,us,300,unknown
948,"colorado springs",co,us,9,light
949,surprise,az,us,9,light
950,sarasota,fl,us,10,formation
951,"hawthorne/los angeles",ca,us,420,circle
952,vinton/roanoke,va,us,600,other
953,"welland (canada)",on,ca,2700,fireball
954,"port hueneme",ca,us,1800,light
955,hinsdale,il,us,180,fireball
956,eugene,or,us,180,light
957,fontana,ca,us,900,fireball
958,racine,wi,us,900,other
959,sunfield,mi,us,300,unknown
960,capitola,ca,us,60,light
961,"sauk centre",mn,us,2700,triangle
962,huntington,in,us,180,fireball
963,novi,mi,us,300,triangle
964,"colorado springs",co,us,5400,triangle
965,"bel air",md,us,4,flash
966,bakersfield,ca,us,30,circle
967,furlong,nj,us,120,other
968,boulder/niwot,co,us,300,disk
969,"cobb mountain",ca,us,1500,fireball
970,muncie,in,us,7200,triangle
971,pittsburgh,pa,us,60,unknown
972,pittsburgh,pa,us,60,unknown
973,lincoln,ri,us,4,light
974,boulder,co,us,240,light
975,thibodaux,la,us,300,unknown
976,webster,ny,us,1800,sphere
977,"southwest ranches",fl,us,300,light
978,tampa,fl,us,3600,light
979,cumming,ga,us,1200,fireball
980,sneedville,tn,us,90,circle
981,"white lake",mi,us,900,unknown
982,waterloo,ia,us,60,triangle
983,"middle island (long island)",ny,us,1200,fireball
985,arlington,wi,us,600,unknown
986,pittsburgh,pa,us,120,circle
987,pittsburgh,pa,us,60,disk
989,"menands (albany)",ny,us,180,chevron
990,"birmingham (just south of)",al,us,900,disk
992,emporia,ks,us,300,disk
993,dyersburg,tn,us,7200,triangle
994,alpine,az,us,7200,circle
995,barnegat,nj,us,900,rectangle
996,pearlington,ms,us,20,light
997,pearlington,ms,us,29,light
998,swansboro,nc,us,300,disk
1000,schenectady,ny,us,120,other
1001,monticello,ky,us,120,chevron
1002,okeechobee,fl,us,120,disk
1003,pueblo,co,us,10,triangle
1005,"huntington beach",ca,us,20,sphere
1006,"white tank mountains",az,us,1200,light
1007,"kenner (34th st.)",la,us,1260,disk
1008,chicago,il,us,300,light
1009,franklin,nh,us,15,other
1010,"miami twp.",oh,us,1200,other
1011,lincoln,ne,us,11,egg
1012,murray,ut,us,300,light
1013,asheville,nc,us,1800,fireball
1014,asheville,nc,us,2400,light
1015,missoula,mt,us,60,triangle
1016,albany,or,us,120,fireball
1017,miami,ok,us,120,oval
1018,jersey,nj,us,180,disk
1019,breezewood,pa,us,3600,fireball
1020,scottsdale,az,us,600,cigar
1021,"palominas (near ft. huachuca)",az,us,600,triangle
1022,"minnesota (central&#44 rural)",mn,us,90,chevron
1023,"port townsend",wa,us,300,triangle
1024,phoenix,az,us,600,fireball
1025,tulsa,ok,us,30,other
1026,"little falls (north of)",mn,us,3600,formation
1027,norwark,ct,us,60,fireball
1028,breckenridge,tx,us,300,other
1030,"mountain city",tn,us,30,disk
1031,"new haven",wv,us,6,disk
1032,belmont,vt,us,600,cigar
1033,gilbert/mesa/chandler,az,us,2100,light
1034,gilbert,az,us,1080,oval
1035,gilbert,az,us,900,unknown
1036,tulsa,ok,us,60,fireball
1038,buckeye,az,us,300,light
1039,"miami (kendall)",fl,us,1200,circle
1040,miami,fl,us,1200,disk
1041,denver,co,us,120,disk
1042,phoenix,az,us,120,formation
1045,"eagle river",ak,us,10,other
1046,"san leandro",ca,us,600,disk
1047,winfield,tx,us,600,circle
1048,"san francisco",ca,us,180,unknown
1049,"tinton falls",nj,us,900,light
1050,prescott,az,us,600,formation
1051,renton,wa,us,3,disk
1053,"rose lake",id,us,600,light
1055,paris,tx,us,300,triangle
1056,"boca raton",fl,us,300,light
1057,paris,tx,us,300,triangle
1058,"langley (canada)",bc,ca,30,triangle
1059,"acton/aqua dulce",ca,us,10,circle
1060,albany,ny,us,30,unknown
1061,antioch,ca,us,1500,circle
1062,auburn,pa,us,600,fireball
1063,rosamond,ca,us,480,other
1064,"south bend",in,us,600,other
1065,reevesville,sc,us,900,other
1066,"pickering (canada)",on,ca,7200,circle
1067,dallas,tx,us,300,sphere
1069,"fort morgan",co,us,1500,sphere
1070,tacoma,wa,us,4,formation
1071,ripon,ca,us,5,other
1072,rockville,md,us,10,light
1073,"santa anna",ca,us,60,cylinder
1074,utica,ny,us,45,light
1075,hayward,ca,us,2700,sphere
1078,miami,fl,us,60,light
1079,"north port",fl,us,75,light
1080,belfair,wa,us,60,fireball
1081,rocklin,ca,us,3600,triangle
1082,bakersfield,ca,us,7200,fireball
1083,"bossier city",la,us,30,oval
1084,longwood,fl,us,20,formation
1085,farmland,in,us,600,light
1086,"richmond hill (canada)",n/a,ca,3,circle
1087,noblesville,in,us,10,light
1089,phoenix,az,us,300,light
1090,mesa,az,us,180,sphere
1091,peoria,az,us,240,triangle
1092,georgetown,tx,us,7200,changing
1093,"san jose",ca,us,300,unknown
1094,"cornwall (canada)",on,ca,1620,sphere
1095,seekonk,ma,us,300,formation
1096,"altamonte springs",fl,us,30,sphere
1097,"victoria (canada)",bc,ca,120,unknown
1098,pontiac,mi,us,120,light
1099,boulder,co,us,10,triangle
1100,ogden,ut,us,10,triangle
1101,sedalia,mo,us,15,formation
1102,"new york city",ny,us,1800,light
1103,arcadia,fl,us,65,formation
1104,"fort washington",pa,us,300,sphere
1105,"west los angeles",ca,us,600,unknown
1106,"indiana/ohio (in flight)",in,us,300,disk
1107,appleton,wi,us,300,circle
1108,irvine,ca,us,600,unknown
1109,irvine,ca,us,600,circle
1110,york,pa,us,3300,oval
1111,rogers,ar,us,172800,unknown
1112,"dingmans ferry",pa,us,3,triangle
1113,"islip (central)",ny,us,35,light
1114,russellton,pa,us,50,cigar
1115,reading,pa,us,300,diamond
1116,"rio rancho",nm,us,90,disk
1117,larksville,pa,us,600,other
1118,nicholasville,ky,us,900,circle
1119,tacoma,wa,us,420,light
1120,mckinney,tx,us,300,light
1121,manchester,tn,us,120,changing
1123,gainesville,va,us,300,light
1124,"las vegas",nv,us,900,changing
1125,wayne,mi,us,45,circle
1126,dover,nh,us,5,unknown
1127,mcdonough,ga,us,900,formation
1128,yakima,wa,us,300,light
1129,"san juan",tx,us,900,unknown
1130,houston/tomball,tx,us,60,light
1131,"port au port west (canada)",nf,ca,900,light
1132,"cross roads",tx,us,180,triangle
1133,tomball,tx,us,20,cigar
1134,"sioux falls",sd,us,600,light
1135,milpitas,ca,us,300,other
1136,milpitas,ca,us,300,other
1137,waco,tx,us,300,oval
1138,hillsdale,mi,us,120,circle
1139,arlington,va,us,45,sphere
1140,dallas,tx,us,300,cigar
1141,daphne,al,us,45,chevron
1142,bridgeton,mo,us,120,rectangle
1143,boston,ma,us,300,disk
1144,lufkin,tx,us,30,chevron
1145,"pinellas park",fl,us,1800,circle
1146,"fort mohave",az,us,3600,changing
1147,waterloo,ia,us,180,light
1148,knoxville,tn,us,240,light
1149,waco,tx,us,900,changing
1150,whitesburg,tn,us,30,circle
1151,"ocean isle beach",nc,us,1200,light
1152,"st. george",ut,us,7,disk
1153,charleston,sc,us,30,unknown
1154,"san antonio",tx,us,900,triangle
1155,zortman,mt,us,1800,light
1156,titusville,fl,us,30,fireball
1157,chicago,il,us,7200,unknown
1158,pittsburgh,pa,us,3,rectangle
1159,bessemer,pa,us,300,circle
1160,"big rock",tn,us,1200,sphere
1161,clarksville,tn,us,120,circle
1162,ashland,or,us,40,cylinder
1163,"waynesburg (north of)",pa,us,60,light
1164,salem,or,us,600,oval
1165,phoenix,az,us,300,other
1166,buckeye,az,us,3600,light
1167,glendale,az,us,45,unknown
1168,"lake worth",fl,us,60,chevron
1169,"lake worth",fl,us,60,cylinder
1170,shapleigh,me,us,300,changing
1171,hadlyme,ct,us,300,light
1172,tucson,az,us,6,chevron
1173,cumberland,md,us,10,light
1174,deptford,nj,us,600,sphere
1175,waukesha,wi,us,900,circle
1176,bellevue,ky,us,120,unknown
1177,"oklahoma city",ok,us,300,sphere
1178,wellington,fl,us,600,fireball
1179,grayling,mi,us,600,light
1180,anchorage,ak,us,10,fireball
1181,"oshawa (canada)",on,ca,3,triangle
1182,"cabin creek",wv,us,40,unknown
1183,marlton,nj,us,1800,circle
1184,"ridley park",pa,us,15,light
1186,wolcott,ct,us,300,circle
1187,austin,tx,us,17,unknown
1188,cambridge,ny,us,7200,light
1189,strongsville,oh,us,300,triangle
1190,festus,mo,us,60,fireball
1191,owego,ny,us,120,disk
1192,kodiak,ak,us,300,other
1193,"st. louis",mo,us,900,formation
1194,clarkston,mi,us,1800,triangle
1195,columbus,oh,us,180,changing
1196,finleyville,pa,us,120,other
1197,lima,oh,us,600,formation
1198,"north judson",in,us,30,light
1199,suffolk,va,us,900,triangle
1200,morganton,nc,us,300,light
1201,"keswick (canada)",on,ca,120,sphere
1202,hamilton,oh,us,1200,formation
1203,austin,tx,us,60,triangle
1204,franklin,oh,us,600,light
1205,hamilton,oh,us,120,fireball
1207,springboro,oh,us,60,unknown
1208,"west chester",oh,us,60,light
1209,miamisburg,oh,us,600,fireball
1210,peoria,il,us,180,formation
1211,springboro,oh,us,30,unknown
1212,"aspen (~2 hrs. w of; driving)",co,us,30,formation
1213,"grand junction (east of; on i-70)",co,us,15,light
1214,"sundridge (canada)",on,ca,15,sphere
1215,chandlerville,oh,us,2400,diamond
1216,hilliard,oh,us,180,diamond
1217,hiawassee,ga,us,900,circle
1218,lombard,il,us,120,other
1219,"west newbury",ma,us,600,sphere
1220,anderson,sc,us,20,circle
1221,orangevale,ca,us,600,fireball
1222,cincinnati,oh,us,300,fireball
1223,"orangevale (sacramento)",ca,us,60,sphere
1224,mission,tx,us,5,disk
1225,millington,tn,us,259200,formation
1226,memphis,tn,us,3600,formation
1227,bristol,ct,us,600,disk
1228,weldon,nc,us,300,oval
1229,"rising sun",md,us,600,sphere
1230,"death valley",ca,us,1200,triangle
1231,farmington,mo,us,120,cylinder
1232,"crescent city",ca,us,600,unknown
1233,"new york city",ny,us,60,light
1234,tacoma,wa,us,180,unknown
1235,meridith,mi,us,180,light
1236,reno,nv,us,2400,triangle
1237,gainesville,fl,us,2400,circle
1238,"astoria (outside of)",or,us,30,circle
1239,odessa,tx,us,600,diamond
1240,encino,ca,us,3,triangle
1241,ogden/clinton,ut,us,10800,circle
1242,reno,nv,us,3600,other
1243,hollister,ca,us,120,light
1244,"heron state park (between dulce and taos)",nm,us,3600,changing
1245,"painesville twp",oh,us,1200,oval
1247,"santa fe",nm,us,25,disk
1248,florence,ky,us,600,triangle
1249,pittsburgh,pa,us,300,other
1250,boscobel,wi,us,300,light
1251,lansing,mi,us,600,circle
1252,"forest hills",ny,us,60,circle
1253,"mohawk valley",az,us,30,other
1254,"mohawk valley",az,us,60,other
1255,tulsa,ok,us,60,fireball
1256,newton,ks,us,90,fireball
1257,wichita,ks,us,90,other
1258,knoxville,tn,us,120,cylinder
1259,louisville,ky,us,600,triangle
1260,"oklahoma (route 44)",ok,us,120,fireball
1261,clyde,tx,us,60,cylinder
1262,jenks,ok,us,30,fireball
1263,orangeville,pa,us,600,unknown
1264,amarillo,tx,us,120,light
1265,baird,tx,us,60,fireball
1266,"elk city",ok,us,600,fireball
1267,"eugene (west of)",or,us,300,light
1268,miami,fl,us,8,chevron
1269,orwigsburg,pa,us,5,fireball
1270,portland,or,us,3,light
1271,poughkeepsie,ny,us,2700,triangle
1272,"franconia notch/white mountains",nh,us,2,cigar
1273,"franconia notch (i-93&#44 southbound)",nh,us,3,cigar
1274,avondale,az,us,120,triangle
1275,minneapolis,mn,us,10,light
1276,stockton,ca,us,120,triangle
1277,heltonville,in,us,1800,light
1278,"mary esther",fl,us,1200,triangle
1279,chicago,il,us,10,fireball
1280,alameda,ca,us,240,cylinder
1281,smithfield,nc,us,2100,disk
1282,eastman,ga,us,600,light
1283,"port angeles",wa,us,180,changing
1285,"ship bottom",nj,us,60,triangle
1286,"deerfield beach",fl,us,900,cigar
1287,evansville,in,us,600,light
1288,craig,co,us,1020,triangle
1289,"mississauga (canada)",on,ca,180,fireball
1290,pocatello,id,us,10,oval
1292,"kansas ??  (in-flight sighting)",ks,us,1200,unknown
1293,wilton,ca,us,1800,disk
1294,phoenix,az,us,10,sphere
1296,binghamton,ny,us,30,sphere
1297,"bolton (canada)",on,ca,120,light
1298,provo,ut,us,900,light
1299,denver,co,us,45,chevron
1300,trenton,oh,us,180,other
1301,warsaw,in,us,180,other
1302,"laval (canada)",pq,ca,180,triangle
1303,waterbury,ct,us,10,disk
1304,houston,tx,us,600,light
1305,zanesville,oh,us,180,rectangle
1306,"summerland key",fl,us,20,cigar
1307,galveston,tx,us,1800,light
1308,"new haven",ct,us,540,unknown
1310,titusville,pa,us,600,oval
1311,oceanside,or,us,120,disk
1312,mena,ar,us,60,light
1313,"twin falls",id,us,60,light
1314,oregon,or,us,900,circle
1315,parkersburg,wv,us,10,circle
1316,ravenel,sc,us,10,chevron
1317,"new rochelle",ny,us,300,rectangle
1318,"white hall",ar,us,300,triangle
1319,"siloam springs",ar,us,180,circle
1320,jupiter,fl,us,10,light
1321,boise,id,us,4,chevron
1322,"twin falls",id,us,120,disk
1323,terlton,ok,us,120,cylinder
1324,terlton,ok,us,120,cylinder
1325,mesa,az,us,90,light
1327,miami,fl,us,120,other
1328,millbrook,al,us,7200,changing
1329,livermore,ca,us,120,light
1330,northfield,mn,us,1800,chevron
1331,hayward,ca,us,15,rectangle
1332,atlanta,tx,us,15,other
1334,tamarac,fl,us,35,cylinder
1335,"simco (20-40 km west of) (canada)",on,ca,30,circle
1336,brewer,me,us,240,light
1337,"vandenberg village",ca,us,60,disk
1338,"trout lake",wa,us,300,unknown
1339,"la mesa",ca,us,600,light
1340,philadelphia,pa,us,1800,oval
1341,rawlins,wy,us,30,triangle
1342,beaumont,tx,us,20,triangle
1343,omaha,ne,us,25,light
1344,"de soto",ks,us,10,triangle
1345,vancleave,ms,us,10800,unknown
1346,"iroquois falls (canada)",on,ca,120,triangle
1349,katy,tx,us,5,triangle
1350,henderson,nv,us,90,changing
1351,fairfax,va,us,600,sphere
1352,ashland,or,us,600,light
1353,"los angeles",ca,us,15,cigar
1354,marysville,wa,us,900,cigar
1355,mooresville,nc,us,300,light
1356,kennewick,wa,us,300,cylinder
1358,"irvine/newport beach",ca,us,60,disk
1359,seattle,wa,us,7200,unknown
1360,hudson,wi,us,180,sphere
1361,"santa rosa",ca,us,10,light
1362,newburyport,ma,us,300,light
1363,clovis,ca,us,3000,other
1364,"san francisco",ca,us,900,circle
1365,yakima,wa,us,120,unknown
1366,butte,mt,us,3600,unknown
1367,"belleville (canada)",on,ca,5,disk
1368,jackson,nj,us,10,light
1369,bend,or,us,180,light
1371,"little river",sc,us,9000,light
1372,stockton,ca,us,10,light
1373,minersville,pa,us,300,sphere
1374,crookston,mn,us,180,triangle
1375,pueblo,co,us,5,flash
1376,webster,tx,us,120,cross
1377,rochester,ny,us,3600,light
1378,"las vegas",nv,us,600,circle
1379,naperville,il,us,900,cylinder
1380,richmond,ca,us,600,sphere
1381,flora,il,us,90,cross
1382,grandview,mo,us,10,chevron
1383,grandview,mo,us,10,chevron
1384,cincinnati,oh,us,300,unknown
1385,lincoln,ca,us,3600,flash
1386,brick,nj,us,120,circle
1387,gilbert,az,us,60,circle
1388,martinez,ca,us,8,other
1389,sunol,ca,us,12,other
1390,grandview,mo,us,60,chevron
1391,charleston,sc,us,300,triangle
1392,charlotte,nc,us,600,light
1393,"san francisco",ca,us,240,light
1394,"san francisco",ca,us,1200,sphere
1395,allen,tx,us,10,unknown
1396,"rio linda",ca,us,2,cylinder
1397,etna,ca,us,1500,flash
1398,"las vegas",nv,us,15,changing
1399,norman,ok,us,120,oval
1400,newark,nj,us,10,light
1401,wilmington,oh,us,4,unknown
1403,merriam,ks,us,15,triangle
1405,"boiling springs",sc,us,300,triangle
1406,"boiling springs",sc,us,300,formation
1407,"north myrtle beach",sc,us,60,unknown
1408,avon,nc,us,900,fireball
1409,gurley,al,us,480,diamond
1410,"surfside beach",sc,us,1800,light
1411,"atlantic coast (at sea on cruise ship) (canada)",nv,us,10,other
1412,"myrtle beach",sc,us,15,circle
1413,homestead,fl,us,1800,sphere
1414,"bel air",md,us,8,light
1415,cary,nc,us,4,fireball
1417,"salt lake city",ut,us,120,other
1418,ligonier,pa,us,1200,other
1419,"cedar bluff",al,us,240,circle
1420,columbia,md,us,600,triangle
1421,denver,co,us,900,other
1422,"stockton springs",me,us,3,sphere
1423,pueblo,co,us,5,oval
1424,taos,nm,us,10,rectangle
1425,pekin,il,us,120,triangle
1426,"calgary (canada)",ab,ca,120,light
1427,milford,ct,us,900,oval
1428,holyoke,ma,us,1500,oval
1430,lemont,il,us,2400,oval
1431,milford,ct,us,540,circle
1432,milford,ct,us,900,light
1433,"evergreen park",il,us,300,oval
1434,cromwell,ct,us,360,cylinder
1435,waterbury,ct,us,300,fireball
1436,"york springs",pa,us,300,oval
1437,"baton rouge",la,us,60,triangle
1438,"mount laurel",nj,us,60,fireball
1439,"isle of palms",sc,us,180,circle
1440,"oregon city",or,us,900,unknown
1443,"vineland (canada)",on,ca,2400,circle
1444,"mountain home",ar,us,900,light
1445,"new bern",nc,us,120,circle
1446,kingston,pa,us,300,light
1447,bloomington,mn,us,120,sphere
1448,"salt lake city",ut,us,5,unknown
1449,"toronto (canada)",on,ca,3600,fireball
1450,newark,tx,us,10800,circle
1451,"santa fe",nm,us,600,unknown
1452,afton,mo,us,1200,sphere
1453,"council bluffs",ia,us,480,formation
1454,"council bluffs",ia,us,480,light
1455,irondequoit,ny,us,600,fireball
1456,orange,nj,us,1800,light
1457,oswego,il,us,600,circle
1458,mechanicsburg,pa,us,180,fireball
1459,pasadena,md,us,60,circle
1460,"spring hill",fl,us,300,diamond
1461,spokane,wa,us,900,flash
1462,"west palm beach",fl,us,25,light
1463,"jefferson/johnson creek",wi,us,1200,light
1464,sanford,fl,us,900,unknown
1465,bushnell,fl,us,2700,sphere
1466,raymond,oh,us,600,unknown
1467,indianapolis,in,us,1200,circle
1468,gobles,mi,us,180,unknown
1469,silverdale,wa,us,2640,light
1470,livonia,mi,us,55,triangle
1471,"regina (canada)",sk,ca,20,light
1472,ligonier,pa,us,180,light
1473,walls,ms,us,240,light
1474,fishers,in,us,60,changing
1475,"new york city (brooklyn)",ny,us,420,sphere
1476,warren,mi,us,3,sphere
1478,sheldon,ia,us,300,circle
1479,"ponca city (south of)",ok,us,15,unknown
1480,fulton,mo,us,60,diamond
1481,oran,mo,us,15,unknown
1482,atlanta,ga,us,900,disk
1483,"san jose",ca,us,120,light
1484,reidsville,ga,us,240,oval
1485,goodlettsville,tn,us,120,changing
1486,citra,fl,us,120,sphere
1487,cornersville,tn,us,1200,circle
1488,"des moines",wa,us,120,unknown
1489,belmont,mi,us,1800,triangle
1490,dayton,wa,us,5,unknown
1491,madison,wi,us,360,unknown
1492,sandpoint,id,us,20,unknown
1493,spokane,wa,us,20,unknown
1494,troy,mt,us,2,unknown
1495,gainesville,fl,us,1800,circle
1496,"syracuse (north)",ny,us,30,unknown
1498,"winnipeg (canada)",mb,ca,3600,sphere
1499,otis,or,us,3,other
1500,overton,nv,us,10,fireball
1501,tucson,az,us,120,oval
1502,prescott,az,us,2700,light
1503,yonkers,ny,us,300,light
1504,"kingston (canada)",on,ca,45,light
1505,"el paso",tx,us,1200,triangle
1506,"mead  (near spokane)",wa,us,3,light
1507,warrensville,nc,us,1350,circle
1508,nashville,tn,us,660,light
1509,raymond,nh,us,900,triangle
1510,salinas,ca,us,120,unknown
1511,escondido,ca,us,2700,unknown
1512,breezewood,pa,us,120,cigar
1513,mechanicsville,va,us,15,circle
1514,sarasota,fl,us,180,unknown
1515,gonzales,la,us,30,rectangle
1517,denver,co,us,360,unknown
1518,"chicago (downtown&#44 on l. michigan)",il,us,900,other
1519,adkins,tx,us,120,diamond
1520,franklin,ma,us,180,other
1521,"demming (canada)",ns,ca,20,circle
1522,"lake elmo",mn,us,300,chevron
1523,"des moines",ia,us,5,light
1524,savanna,il,us,300,light
1525,savage,mn,us,10,triangle
1526,joseph,ut,us,2,triangle
1527,ely,nv,us,1500,light
1529,littleton,co,us,600,disk
1530,"windsor (canada)",on,ca,600,other
1531,dallesport,wa,us,60,light
1532,lebanon/brownsville,or,us,120,unknown
1533,"los angeles",ca,us,1200,circle
1534,manteca,ca,us,300,light
1535,"palos verdes estates",ca,us,180,unknown
1536,temecula,ca,us,2,circle
1537,"vancouver (north of)",wa,us,120,unknown
1538,"walnut creek",ca,us,300,light
1539,"westlake village",ca,us,1200,fireball
1540,creswell,or,us,30,fireball
1541,porterville,ca,us,60,fireball
1542,"redwood valley",ca,us,60,fireball
1543,"grass valley",ca,us,10,fireball
1544,ivins,ut,us,5,fireball
1545,madras,or,us,30,chevron
1546,medford,or,us,300,light
1547,murphys,ca,us,60,changing
1548,"fall river mills",ca,us,120,fireball
1549,anderson,ca,us,300,light
1551,goldendale,wa,us,300,disk
1552,"las vegas",nv,us,60,sphere
1553,"san jose",ca,us,120,other
1554,hollister,nv,us,600,unknown
1556,"san jose",ca,us,16,unknown
1557,elmo,ut,us,600,circle
1558,gaysville,vt,us,37800,cone
1559,"clarks summit",pa,us,10,circle
1560,"oshawa (canada)",on,ca,1200,light
1561,yelm,wa,us,900,oval
1562,"chicoutimi (canada)",pq,ca,2,cylinder
1563,plains,pa,us,60,triangle
1564,"san leandro",ca,us,10,light
1565,"los angeles",ca,us,30,triangle
1566,orlando,fl,us,15,formation
1567,indianapolis,in,us,1,oval
1568,indianapolis,in,us,1,oval
1569,trego,wi,us,60,unknown
1570,needville,tx,us,60,light
1571,reno,nv,us,7200,changing
1572,"prescott (southwest of)",az,us,7200,light
1573,"kansas (rural)",ks,us,30,formation
1574,columbus,oh,us,600,sphere
1576,amarillo,tx,us,420,sphere
1577,"san antonio",tx,us,300,other
1578,littleton,co,us,1800,circle
1579,lenexa,ks,us,300,sphere
1580,"bonner springs",ks,us,300,light
1581,"lincoln (east of)",mt,us,1800,egg
1582,correo,nm,us,900,light
1583,denver,co,us,300,light
1584,earp,ca,us,120,unknown
1585,"park rapids",mn,us,1200,triangle
1586,jaffrey,nh,us,10,fireball
1587,waterbury,ct,us,5,fireball
1588,yuma,va,us,300,formation
1589,fairfield,ct,us,4,fireball
1590,"new york city (yonkers)",ny,us,120,teardrop
1592,provincetown,ma,us,180,circle
1593,"san diego",ca,us,30,fireball
1594,ogunquit,me,us,300,light
1595,buchanan,ga,us,300,light
1596,"beverly hills",fl,us,600,changing
1597,westfir,or,us,6,unknown
1601,"las vegas",nv,us,600,light
1602,honolulu,hi,us,10,light
1603,"redondo beach",ca,us,180,circle
1604,barbourville,ky,us,18000,oval
1605,"little rock",ar,us,15,changing
1606,surprise,az,us,2,other
1607,blairstown,nj,us,300,triangle
1608,barstow,ca,us,10,other
1609,austin,tx,us,1,sphere
1610,valparaiso,in,us,5,formation
1611,hemet,ca,us,600,formation
1612,"falls church",va,us,600,egg
1613,vallejo,ca,us,12,sphere
1614,narberth,pa,us,20,light
1615,boonville,ny,us,180,formation
1616,anderson,sc,us,75,chevron
1617,"port st. joe",fl,us,7200,light
1618,louisville,ky,us,120,disk
1619,manteca,ca,us,300,circle
1620,fresno,ca,us,60,other
1621,honolulu,hi,us,300,circle
1622,concord,ca,us,600,changing
1623,avoca,mi,us,240,formation
1624,syracuse,ny,us,180,cross
1625,reno,nv,us,20,light
1626,"new york city",ny,us,1080,oval
1627,creswell,or,us,45,fireball
1628,"lesser slave lake (canada)",ab,ca,60,rectangle
1629,"the colony",tx,us,3,light
1630,imperial,mo,us,1200,formation
1631,foley,al,us,30,cylinder
1632,mitchell,sd,us,120,light
1633,ripon,ca,us,480,triangle
1634,livermore,ca,us,90,light
1636,"calgary (canada)",ab,ca,20,other
1638,"blackjack (north st. louis co.)",mo,us,60,light
1639,ringgold,ga,us,1200,unknown
1640,oldsmar,fl,us,1500,triangle
1641,carterville,mo,us,1800,other
1642,carterville,mo,us,1800,other
1643,"falls twp",pa,us,30,formation
1644,whitakers,nc,us,240,triangle
1645,scottsdale,az,us,240,triangle
1646,elmer,nj,us,1200,triangle
1647,honolulu,hi,us,120,triangle
1648,"coral springs",fl,us,120,other
1649,"san bernardino",ca,us,60,sphere
1650,"sierra vista",az,us,600,other
1651,ocala,fl,us,240,cylinder
1652,"el paso",tx,us,37800,circle
1653,strawberry,az,us,2,flash
1654,ellisville,ms,us,900,unknown
1655,"golden valley",az,us,3,oval
1656,"golden valley",az,us,4,oval
1657,"clinton township",mi,us,2700,oval
1658,"wendover (east of&#44 on i-80)",ut,us,1020,changing
1659,eufaula,al,us,25,light
1660,holbrook,az,us,0,other
1661,tempe,az,us,300,sphere
1662,york,pa,us,2,triangle
1663,"ft. riley",ks,us,900,other
1664,"cibecue (west of)",az,us,300,light
1665,modesto,ca,us,120,diamond
1666,"fort worth",tx,us,60,circle
1667,centralia,wa,us,900,egg
1668,"sierra madre",ca,us,180,formation
1669,raleigh,nc,us,60,cylinder
1670,"santa barbara",ca,us,900,light
1671,loveland,co,us,30,triangle
1672,"santa ana/garden grove/irvine/anaheim",ca,us,7200,formation
1673,easton,pa,us,1800,fireball
1675,"el centro",ca,us,1800,circle
1676,newburgh,in,us,300,unknown
1677,"elmore city",ok,us,600,unknown
1678,"canyon lake",ca,us,600,unknown
1679,lakewood,nj,us,180,light
1680,"toms river",nj,us,10,circle
1681,"lake wales",fl,us,2100,changing
1682,"lake wales",fl,us,2100,changing
1683,nanuet,ny,us,2,light
1684,charleston,sc,us,20,triangle
1685,"forked river",nj,us,60,circle
1686,albuquerque,nm,us,2700,flash
1687,hampton,nh,us,60,cylinder
1688,buckingham,pa,us,600,rectangle
1689,"hawkesbury (canada)",on,ca,30,sphere
1690,"hawkesbury (canada)",on,ca,30,sphere
1691,charlotte,nc,us,240,sphere
1692,"vernon hills",il,us,240,cigar
1693,seaside,or,us,900,light
1694,oakland,ca,us,300,light
1695,"green bay",wi,us,180,light
1696,ruston,la,us,900,sphere
1697,"toronto (canada)",on,ca,1200,light
1698,leland,mi,us,120,disk
1699,holgate,nj,us,300,circle
1700,"salt lake valley",ut,us,1200,light
